74.0117 -135.916 1.4812 1
74 -136 -6.5 0
73.9989 -135.999 -6.5 1
76 -136 30 0
76 -136 30 1
76 -136 1 0
75.9621 -135.91 1.47403 1
78 -136 1 0
77.9561 -135.896 1.39345 1
80 -136 1.5 0
79.8994 -135.834 1.98651 1
80 -136 -5 0
80.0159 -136.001 -4.98454 1
80 -136 -16 0
80 -136 -16 1
82 -136 6.5 0
82.0721 -136.02 6.49415 1
82 -136 3.5 0
82.0752 -136.052 3.53269 1
82 -136 3 0
82.0241 -135.987 3.0327 1
82 -136 1.5 0
82.0003 -135.82 1.94625 1
84 -136 2 0
84.0997 -135.823 2.4177 1
84 -136 1.5 0
84.0807 -135.816 1.95912 1
84 -136 -12 0
84.0405 -136 -12 1
84 -136 -12.5 0
84.0504 -136 -12.5 1
86 -136 2 0
86.015 -135.768 2.5763 1
86 -136 1.5 0
86.0148 -135.784 2.12345 1
88 -136 1.5 0
88.0045 -135.876 1.98827 1
90 -136 6 0
90.0061 -136 6 1
90 -136 1.5 0
90.0234 -135.923 2.00521 1
90 -136 1 0
90.0233 -135.962 1.47738 1
92 -136 29.5 0
92 -136 29.5 1
92 -136 1 0
92.0303 -135.938 1.52562 1
94 -136 1 0
94.0287 -135.867 1.58476 1
96 -136 1 0
95.9418 -135.899 1.30147 1
96 -136 0.5 0
95.9642 -135.937 0.697139 1
98 -136 7 0
98.0488 -136.035 6.97561 1
98 -136 6.5 0
98.0795 -136.057 6.47976 1
98 -136 5.5 0
98.0886 -136.059 5.50361 1
98 -136 1.5 0
97.9083 -135.958 1.67455 1
100 -136 9.5 0
99.9398 -136.035 9.55098 1
100 -136 8.5 0
100.076 -136.004 8.42972 1
100 -136 7.5 0
100.021 -136.01 7.47789 1
102 -136 10 0
102.165 -135.959 9.93964 1
102 -136 9.5 0
102.102 -135.984 9.5155 1
102 -136 9 0
102.119 -135.959 9.06471 1
104 -136 6.5 0
104.072 -135.875 6.73604 1
106 -136 6.5 0
105.955 -135.948 6.74935 1
108 -136 7.5 0
107.924 -135.963 7.65824 1
108 -136 7 0
107.954 -135.948 7.14271 1
110 -136 19.5 0
110.301 -136 19.5 1
110 -136 18 0
110.344 -135.996 18.0204 1
110 -136 17.5 0
110.356 -135.998 17.54 1
110 -136 17 0
110.366 -136.023 17.057 1
110 -136 16.5 0
110.332 -136.029 16.5582 1
110 -136 16 0
110.278 -136.036 16.0546 1
110 -136 15.5 0
110.209 -136.041 15.5452 1
110 -136 -5.5 0
110.009 -135.992 -5.50209 1
110 -136 -6 0
110.007 -135.993 -6.00186 1
112 -136 14.5 0
112.208 -135.943 14.6671 1
112 -136 14 0
112.207 -135.97 14.1505 1
114 -136 10.5 0
113.987 -136 10.6155 1
114 -136 10 0
113.916 -135.988 10.1825 1
116 -136 11 0
115.932 -136.006 11.2204 1
118 -136 11.5 0
117.873 -136.018 11.9738 1
120 -136 12 0
119.95 -136.01 12.4021 1
122 -136 12 0
121.973 -136.005 12.4117 1
124 -136 12 0
123.96 -136.021 12.4035 1
126 -136 12.5 0
125.962 -136.013 12.907 1
128 -136 12.5 0
127.989 -136 12.9138 1
130 -136 12.5 0
129.981 -136.008 12.9116 1
132 -136 12.5 0
131.968 -136.032 12.9029 1
134 -136 13 0
133.976 -136.04 13.3997 1
136 -136 13 0
135.981 -136.032 13.4069 1
138 -136 13 0
137.992 -136.015 13.4119 1
140 -136 13 0
140.007 -136.015 13.4337 1
142 -136 13 0
142.01 -136.024 13.4649 1
144 -136 13 0
144.022 -135.972 13.5503 1
146 -136 13 0
146.028 -136.022 13.3507 1
146 -136 12.5 0
146.016 -136.022 12.8448 1
148 -136 13 0
148.018 -136.033 13.3639 1
148 -136 12.5 0
148.023 -136.041 12.8731 1
150 -136 12.5 0
150.027 -136.022 12.9613 1
152 -136 12.5 0
152.015 -136.007 12.9337 1
154 -136 12.5 0
154 -136 12.9153 1
156 -136 12.5 0
156.011 -136 12.9138 1
158 -136 12.5 0
158.032 -136.015 12.9072 1
160 -136 12 0
160.04 -136.024 12.3997 1
162 -136 12 0
162.019 -136.008 12.4116 1
164 -136 12 0
164 -136 12.4153 1
166 -136 12 0
166.019 -136.008 12.4116 1
168 -136 12 0
168.04 -136.024 12.3997 1
170 -136 11.5 0
170.032 -136.008 11.9082 1
172 -136 11.5 0
172.011 -136 11.9138 1
174 -136 11.5 0
174.017 -136.006 11.9123 1
176 -136 11.5 0
176.04 -136.021 11.9035 1
178 -136 11 0
178.037 -136.003 11.4073 1
180 -136 11 0
180.011 -136 11.4138 1
182 -136 11 0
182 -136 11.4153 1
184 -136 11 0
184 -136 11.4153 1
186 -136 11 0
186 -136 11.4153 1
188 -136 11 0
188.011 -136 11.4138 1
190 -136 11 0
190.04 -136 11.4071 1
192 -136 10.5 0
192.04 -136 10.9049 1
194 -136 10.5 0
194.011 -136 10.9138 1
196 -136 10.5 0
196.008 -135.994 10.8277 1
198 -136 10.5 0
198.062 -135.978 10.7368 1
200 -136 7 0
200.074 -135.95 7.0086 1
200 -136 6.5 0
200.045 -136 6.5 1
200 -136 6 0
200.012 -136 6 1
200 -136 -0.5 0
200 -135.986 -0.5 1
200 -136 -3.5 0
200 -135.947 -3.5 1
200 -136 -4 0
200 -135.943 -4 1
200 -136 -5.5 0
200 -135.965 -5.5 1
200 -136 -6 0
200 -135.972 -6 1
200 -136 -6.5 0
200 -135.977 -6.5 1
200 -136 -11 0
200.029 -136.021 -11.0014 1
200 -136 -13.5 0
200.081 -136.032 -13.4679 1
200 -136 -14 0
200.119 -136.054 -13.9512 1
200 -136 -14.5 0
200.088 -136.083 -14.4357 1
200 -136 -15 0
199.933 -135.859 -15.0953 1
200 -136 -18 0
200.042 -135.894 -18.0275 1
202 -136 -4 0
202.02 -135.831 -4.02675 1
204 -136 -15 0
203.988 -135.904 -15.0355 1
204 -136 -16 0
204.066 -136.098 -15.9125 1
204 -136 -16.5 0
203.928 -135.863 -16.5936 1
204 -136 -17 0
203.898 -135.861 -17.076 1
206 -136 0 0
206.017 -136.035 0.110401 1
206 -136 -0.5 0
206.002 -136.018 -0.420885 1
208 -136 0 0
208.011 -135.992 0.240369 1
210 -136 7.5 0
210.014 -135.95 7.50684 1
210 -136 0 0
210 -136.034 0.273011 1
210 -136 -0.5 0
210.024 -136.006 -0.280386 1
212 -136 8 0
212 -135.949 8 1
212 -136 7.5 0
212 -135.949 7.5 1
212 -136 0 0
211.984 -135.953 0.334728 1
212 -136 -4 0
212.04 -136.004 -3.99512 1
212 -136 -4.5 0
212.063 -136.004 -4.47307 1
214 -136 8 0
213.996 -135.962 8.03233 1
214 -136 -0.5 0
213.984 -135.944 -0.0683326 1
214 -136 -7 0
213.982 -135.966 -7.01527 1
216 -136 0 0
216.107 -135.932 0.325229 1
216 -136 -7 0
215.986 -136.014 -6.97236 1
216 -136 -12 0
216.002 -135.994 -11.9834 1
218 -136 -1 0
218.084 -135.854 -0.689024 1
220 -136 25.5 0
220 -136 25.5 1
220 -136 -0.5 0
219.995 -135.95 -0.342881 1
220 -136 -1 0
219.959 -135.94 -0.745655 1
220 -136 -1.5 0
219.931 -135.945 -1.222 1
220 -136 -2 0
219.871 -135.997 -1.75665 1
220 -136 -2.5 0
219.855 -136.016 -2.31558 1
222 -136 -0.5 0
221.847 -135.93 -0.0760095 1
222 -136 -1 0
221.894 -135.917 -0.478171 1
224 -136 -1 0
223.956 -135.903 -0.220159 1
226 -136 5.5 0
226 -136 5.5 1
226 -136 -1 0
226.025 -135.924 -0.475167 1
228 -136 -1 0
228.003 -135.976 -0.674454 1
230 -136 11.5 0
229.993 -135.924 11.481 1
230 -136 11 0
229.997 -135.927 10.9796 1
230 -136 10 0
230.007 -135.961 9.98842 1
230 -136 9.5 0
230.056 -135.999 9.49529 1
230 -136 9 0
230.065 -136.002 8.99185 1
230 -136 -1 0
230.077 -135.929 -0.799901 1
230 -136 -1.5 0
230.076 -135.94 -1.28673 1
232 -136 10 0
231.99 -135.934 9.95477 1
232 -136 -3 0
232 -136.008 -2.9852 1
232 -136 -3.5 0
232.054 -135.913 -3.47862 1
234 -136 11.5 0
233.897 -136.064 11.7656 1
234 -136 -11 0
234 -136 -11 1
236 -136 19 0
236 -135.996 19 1
236 -136 13 0
236.147 -135.951 12.8881 1
236 -136 12 0
235.995 -135.998 12.0259 1
236 -136 -2.5 0
236 -135.995 -2.48292 1
236 -136 -3 0
236 -135.94 -3.00557 1
238 -136 17.5 0
237.973 -135.961 17.488 1
238 -136 16 0
237.966 -135.936 15.9926 1
238 -136 -1.5 0
237.946 -135.984 -1.40769 1
238 -136 -2 0
237.958 -135.97 -1.89722 1
240 -136 -1.5 0
239.962 -135.959 -1.33876 1
242 -136 -7.5 0
241.99 -136.004 -7.46518 1
244 -136 16 0
244.024 -136 16 1
246 -136 25.5 0
246.025 -135.986 25.5027 1
246 -136 4 0
246.003 -135.998 4.01814 1
248 -136 -4 0
248.017 -136.002 -4.00512 1
6 -138 1.5 0
6 -137.931 1.74198 1
8 -138 1.5 0
8.01334 -137.916 1.89705 1
10 -138 1.5 0
10.0226 -137.866 2.07273 1
12 -138 1 0
12 -137.888 1.47294 1
14 -138 1.5 0
13.9708 -137.888 1.85261 1
14 -138 1 0
13.9838 -137.892 1.27261 1
14 -138 -11 0
14.0017 -138 -11 1
16 -138 1.5 0
15.962 -137.887 1.95988 1
18 -138 15 0
17.9416 -137.999 15.0614 1
18 -138 1.5 0
18.0037 -137.902 1.89549 1
20 -138 17.5 0
20.0128 -137.995 17.4898 1
20 -138 1.5 0
20.0024 -137.904 1.82094 1
22 -138 1.5 0
21.9814 -137.926 1.91898 1
24 -138 21 0
24.0288 -138.006 20.977 1
24 -138 1.5 0
24.0074 -137.943 1.88101 1
26 -138 2 0
26.0014 -137.995 2.1954 1
26 -138 1.5 0
25.993 -137.963 1.75542 1
28 -138 1.5 0
27.988 -137.927 1.95517 1
30 -138 1.5 0
30.0174 -137.906 1.96296 1
32 -138 1.5 0
31.9966 -137.909 1.93029 1
34 -138 1.5 0
33.9858 -137.943 1.82117 1
36 -138 2 0
35.9761 -137.946 2.33562 1
36 -138 1.5 0
35.9446 -137.944 1.84784 1
38 -138 2 0
37.9246 -137.948 2.48847 1
40 -138 2 0
40.0164 -137.961 2.43201 1
42 -138 2 0
42.0585 -137.942 2.29056 1
42 -138 1.5 0
42.0391 -137.935 1.82231 1
44 -138 2 0
43.9978 -137.913 2.38769 1
46 -138 2 0
45.9952 -137.913 2.3865 1
48 -138 2 0
47.9986 -137.897 2.36596 1
48 -138 1.5 0
47.9781 -137.899 1.86778 1
50 -138 2.5 0
50.0359 -137.873 2.88147 1
50 -138 2 0
50.0326 -137.865 2.49915 1
52 -138 2 0
52.054 -137.838 2.61366 1
52 -138 1 0
52.0169 -137.903 1.41733 1
54 -138 1.5 0
53.9982 -137.849 1.98691 1
54 -138 1 0
54.0045 -137.851 1.38824 1
56 -138 2 0
55.9545 -137.873 2.45133 1
56 -138 1.5 0
55.9848 -137.851 1.94133 1
58 -138 1.5 0
58.0205 -137.858 1.9805 1
58 -138 -3.5 0
57.9816 -137.981 -3.49408 1
58 -138 -4 0
58.0235 -138.022 -4.00761 1
60 -138 1.5 0
59.9798 -137.929 1.8307 1
62 -138 1.5 0
61.9711 -137.941 1.80199 1
64 -138 2 0
64.0147 -137.92 2.36413 1
66 -138 2 0
65.987 -137.872 2.46845 1
68 -138 2 0
67.97 -137.886 2.46069 1
70 -138 11 0
70.0462 -137.954 11 1
70 -138 9.5 0
70.0309 -137.969 9.5 1
70 -138 9 0
70.026 -137.974 9 1
70 -138 2.5 0
70.0221 -137.863 2.83167 1
70 -138 2 0
70.0213 -137.868 2.38406 1
72 -138 2.5 0
72.0587 -137.872 2.87792 1
74 -138 1 0
74.016 -137.836 1.35457 1
76 -138 9.5 0
76 -138 9.5 1
76 -138 1 0
75.9289 -137.757 1.44704 1
78 -138 21.5 0
78 -138 21.5 1
78 -138 2.5 0
77.9187 -137.916 2.74596 1
78 -138 2 0
77.9027 -137.87 2.29327 1
78 -138 1.5 0
77.9257 -137.852 1.79065 1
80 -138 13 0
80 -137.97 13 1
80 -138 12.5 0
80 -137.96 12.5 1
80 -138 5.5 0
79.8306 -137.787 5.47277 1
80 -138 5 0
80.1874 -138.173 5.01086 1
80 -138 2.5 0
79.9628 -137.946 2.80392 1
80 -138 1.5 0
79.9658 -137.917 1.78547 1
82 -138 12 0
82 -137.999 12 1
82 -138 2.5 0
82.0365 -137.961 2.88944 1
84 -138 2 0
84.0613 -137.883 2.51415 1
84 -138 1.5 0
84.0479 -137.896 1.94594 1
86 -138 10 0
86 -138 10 1
86 -138 2 0
86.0177 -137.946 2.30277 1
86 -138 1.5 0
86.0563 -137.946 1.79459 1
88 -138 1.5 0
88.0495 -137.887 2.07682 1
90 -138 18.5 0
90 -138 18.5 1
90 -138 14.5 0
90 -138 14.5 1
90 -138 7 0
90.0698 -138.056 7.01559 1
90 -138 6.5 0
90.0661 -138.051 6.52534 1
90 -138 6 0
90.0995 -138.072 6.04992 1
92 -138 29.5 0
92 -138 29.5 1
92 -138 2 0
92.0043 -137.859 2.34994 1
92 -138 1.5 0
91.9814 -137.885 1.80974 1
94 -138 2 0
93.9246 -137.75 2.42203 1
94 -138 1.5 0
93.9743 -137.853 1.80077 1
96 -138 2 0
95.9025 -137.732 2.40063 1
98 -138 3.5 0
97.952 -137.94 3.51904 1
98 -138 3 0
97.966 -137.929 3.04857 1
98 -138 2.5 0
97.9884 -137.884 2.59277 1
100 -138 9 0
99.8467 -137.923 9.28134 1
102 -138 12 0
102.134 -138.066 11.958 1
102 -138 11 0
102.138 -137.99 11.0058 1
102 -138 10.5 0
102.146 -137.964 10.5108 1
102 -138 10 0
102.181 -137.946 10.0302 1
102 -138 9 0
102.219 -137.966 9.13177 1
102 -138 8.5 0
102.125 -137.964 8.57271 1
104 -138 7.5 0
104.176 -137.953 7.76244 1
106 -138 7.5 0
106.003 -137.894 7.89122 1
108 -138 7.5 0
107.924 -137.948 7.75778 1
110 -138 9.5 0
109.904 -138.025 9.62539 1
110 -138 9 0
109.903 -138 9.15852 1
112 -138 10 0
111.932 -138.02 10.2786 1
114 -138 10.5 0
113.918 -138 10.8292 1
116 -138 10.5 0
115.903 -138.042 10.8481 1
116 -138 -15.5 0
116 -138 -15.5 1
116 -138 -16 0
116 -138 -16 1
118 -138 11.5 0
117.92 -138.007 11.8364 1
120 -138 12 0
119.941 -138.024 12.3914 1
122 -138 12 0
121.971 -138.008 12.4112 1
124 -138 12 0
123.968 -138.015 12.4072 1
126 -138 12.5 0
125.96 -138.024 12.8997 1
128 -138 12.5 0
127.981 -138.008 12.9116 1
130 -138 12.5 0
130 -138 12.9153 1
132 -138 12.5 0
131.992 -138.019 12.9116 1
134 -138 12.5 0
133.981 -138.032 12.9069 1
136 -138 12.5 0
135.968 -138.032 12.9026 1
138 -138 13 0
137.985 -138.039 13.4692 1
140 -138 13 0
140.005 -138.038 13.4578 1
142 -138 13 0
142.013 -138.038 13.3573 1
142 -138 12.5 0
142.02 -138.031 12.8453 1
144 -138 13 0
144.018 -138.032 13.4136 1
146 -138 12.5 0
146.024 -138.04 12.9722 1
148 -138 12.5 0
148.016 -138.027 12.9254 1
150 -138 12.5 0
150.007 -138.015 12.9337 1
152 -138 12.5 0
152 -138 12.9153 1
154 -138 12.5 0
154 -138 12.9153 1
156 -138 12.5 0
156.017 -138.006 12.9123 1
158 -138 12.5 0
158.04 -138.018 12.9035 1
160 -138 12 0
160.038 -138.013 12.407 1
162 -138 12 0
162.011 -138 12.4138 1
164 -138 12 0
164.011 -138 12.4138 1
166 -138 12 0
166.032 -138.008 12.4082 1
168 -138 11.5 0
168.04 -138.024 11.8997 1
170 -138 11.5 0
170.019 -138.008 11.9116 1
172 -138 11.5 0
172.009 -138 11.9141 1
174 -138 11.5 0
174.028 -138.008 11.9093 1
176 -138 11.5 0
176.04 -138.024 11.8496 1
176 -138 11 0
176.04 -138.024 11.3496 1
178 -138 11 0
178.028 -138.008 11.4093 1
180 -138 11 0
180.009 -138 11.4141 1
182 -138 11 0
182 -138 11.4153 1
184 -138 11 0
184 -138 11.4153 1
186 -138 11 0
186 -138 11.4153 1
188 -138 11 0
188.011 -138 11.4138 1
190 -138 11 0
190.032 -137.992 11.4082 1
192 -138 10.5 0
192.04 -137.976 10.8997 1
194 -138 10.5 0
194.019 -137.992 10.9116 1
196 -138 10.5 0
196.011 -138 10.9138 1
198 -138 10.5 0
198.03 -137.995 10.8432 1
200 -138 10 0
200.049 -137.929 10.1971 1
202 -138 10 0
201.978 -137.969 10.1492 1
202 -138 -16.5 0
202.057 -138.07 -16.3785 1
202 -138 -17 0
202.031 -138.077 -16.898 1
204 -138 1 0
204.091 -138.006 1.13538 1
204 -138 -6 0
203.987 -138.038 -5.91933 1
206 -138 -5.5 0
205.984 -138.02 -5.45995 1
206 -138 -6 0
205.987 -138.012 -5.95384 1
208 -138 0 0
208.014 -138.025 0.154675 1
208 -138 -1 0
207.965 -138.092 -0.807361 1
210 -138 0 0
209.967 -137.99 0.183966 1
210 -138 -0.5 0
209.952 -138.002 -0.320288 1
212 -138 0 0
211.914 -137.952 0.445004 1
214 -138 4 0
214.029 -137.988 3.98305 1
214 -138 3.5 0
214.019 -137.948 3.48068 1
216 -138 18.5 0
216.008 -138 18.5731 1
216 -138 0 0
216.099 -137.97 0.238339 1
218 -138 17.5 0
218 -137.915 17.5 1
218 -138 14.5 0
218.056 -138 14.5 1
218 -138 -2.5 0
217.995 -138.039 -2.36133 1
220 -138 19 0
220 -137.991 19 1
220 -138 -1 0
219.996 -137.982 -0.819741 1
220 -138 -2 0
219.843 -138.041 -1.77148 1
222 -138 -1 0
221.851 -137.998 -0.573193 1
224 -138 -13.5 0
223.992 -137.986 -13.4783 1
226 -138 23 0
226.012 -137.988 23 1
226 -138 22.5 0
226 -138 22.5 1
228 -138 16.5 0
228.001 -138.004 16.5315 1
228 -138 -12 0
227.993 -138.007 -11.9229 1
230 -138 26 0
229.964 -137.964 26 1
230 -138 25.5 0
229.968 -137.968 25.5 1
230 -138 9.5 0
230.059 -138.008 9.50115 1
230 -138 9 0
230.043 -138.006 9.00077 1
232 -138 -0.5 0
232.08 -137.974 -0.459883 1
232 -138 -1 0
232.115 -137.968 -0.933556 1
234 -138 -1 0
234.05 -137.992 -0.942841 1
236 -138 13 0
236.123 -137.992 12.9431 1
236 -138 12 0
236.042 -137.991 11.989 1
238 -138 25 0
238.05 -138 25 1
238 -138 24.5 0
238.04 -138 24.5 1
240 -138 -8.5 0
240 -138.009 -8.48158 1
242 -138 -8.5 0
242 -138.018 -8.44759 1
244 -138 13.5 0
244.016 -138.001 13.522 1
244 -138 4.5 0
243.99 -137.982 4.5564 1
244 -138 -0.5 0
244.06 -137.984 -0.360505 1
246 -138 25.5 0
246 -138 25.5 1
246 -138 5 0
245.978 -137.975 5.07599 1
246 -138 -4 0
245.996 -137.939 -3.95426 1
248 -138 -2 0
248.086 -138.075 -2.01324 1
248 -138 -3.5 0
248.058 -138.021 -3.50459 1
248 -138 -4 0
248.025 -138.006 -4.00226 1
6 -140 2.5 0
6.02758 -139.959 2.57757 1
6 -140 2 0
6.00867 -139.952 2.09122 1
6 -140 1.5 0
5.97358 -139.925 1.66032 1
8 -140 2 0
8.00461 -139.882 2.46334 1
8 -140 1.5 0
7.98455 -139.894 1.9192 1
10 -140 2 0
9.99014 -139.821 2.49407 1
10 -140 1.5 0
9.99916 -139.831 1.94879 1
12 -140 2.5 0
11.9649 -139.834 2.87366 1
12 -140 2 0
11.9751 -139.819 2.41048 1
12 -140 1.5 0
11.9872 -139.822 1.87489 1
14 -140 2 0
13.9696 -139.82 2.58203 1
14 -140 -10.5 0
14.0405 -140 -10.5 1
14 -140 -11 0
14.0504 -140 -11 1
16 -140 14 0
16 -140 14 1
16 -140 2.5 0
15.9657 -139.894 2.93396 1
18 -140 2.5 0
17.9552 -139.957 2.69527 1
18 -140 2 0
17.9786 -139.952 2.1848 1
20 -140 5 0
20.0254 -139.979 4.98654 1
22 -140 19 0
22.0366 -139.995 18.9641 1
22 -140 9.5 0
22 -140 9.5 1
24 -140 21.5 0
24.0388 -140.008 21.4689 1
24 -140 11.5 0
24 -140 11.5 1
24 -140 -2.5 0
24 -139.983 -2.5 1
24 -140 -3 0
24 -139.987 -3 1
26 -140 2 0
26.0063 -139.934 2.32858 1
26 -140 -0.5 0
26.0399 -139.982 -0.518521 1
28 -140 2.5 0
27.9675 -139.954 2.66465 1
28 -140 2 0
27.9747 -139.942 2.20884 1
28 -140 1.5 0
27.9808 -139.952 1.68946 1
30 -140 2 0
30 -139.904 2.48102 1
32 -140 2 0
32.0056 -139.927 2.34101 1
34 -140 -10.5 0
34 -140 -10.5 1
36 -140 28 0
36 -139.949 28 1
36 -140 27 0
36 -139.949 27 1
36 -140 26.5 0
36 -139.96 26.5 1
36 -140 20 0
36 -140 20 1
36 -140 2 0
35.9787 -139.929 2.34849 1
36 -140 1.5 0
35.9548 -139.964 1.8057 1
38 -140 27.5 0
37.9883 -140 27.5696 1
38 -140 2.5 0
37.9786 -139.938 2.81371 1
38 -140 2 0
37.9847 -139.939 2.34156 1
40 -140 2 0
40.0047 -139.912 2.50337 1
42 -140 2 0
42.0099 -139.914 2.46161 1
44 -140 2 0
43.998 -139.926 2.40422 1
46 -140 2 0
45.9909 -139.91 2.41795 1
48 -140 2 0
47.9736 -139.924 2.41084 1
50 -140 2.5 0
50.0073 -139.844 3.10051 1
52 -140 2 0
51.9785 -139.807 2.55091 1
54 -140 3.5 0
53.9835 -139.897 3.64094 1
54 -140 2.5 0
53.9705 -139.816 2.90328 1
54 -140 2 0
53.9659 -139.809 2.38323 1
54 -140 1 0
53.9714 -139.886 1.1294 1
56 -140 8 0
56.0427 -140.025 7.97152 1
56 -140 3 0
55.9408 -139.862 3.43501 1
56 -140 2.5 0
55.9717 -139.827 3.02926 1
58 -140 2.5 0
57.9957 -139.882 2.99407 1
60 -140 2.5 0
60.0097 -139.884 2.96623 1
62 -140 2.5 0
61.9929 -139.977 2.87907 1
64 -140 2.5 0
63.9928 -139.944 2.89834 1
66 -140 2.5 0
66 -139.933 2.89789 1
68 -140 2.5 0
67.9947 -139.93 2.92492 1
70 -140 2.5 0
69.992 -139.951 2.90223 1
72 -140 2.5 0
72.0015 -139.899 2.96414 1
74 -140 3 0
74.0062 -139.946 3.12662 1
74 -140 2.5 0
73.9961 -139.922 2.69484 1
74 -140 2 0
73.9818 -139.906 2.19896 1
76 -140 3 0
76.0066 -139.921 3.35689 1
76 -140 2.5 0
75.9719 -139.834 3.02556 1
78 -140 5 0
78.1208 -140.082 5.0229 1
78 -140 3.5 0
77.9896 -140.033 3.69815 1
78 -140 3 0
77.9897 -139.979 3.35833 1
78 -140 2.5 0
77.9903 -139.906 2.97335 1
78 -140 2 0
78.0215 -139.855 2.47683 1
80 -140 2 0
80.0975 -139.951 2.42757 1
80 -140 1.5 0
80.1289 -139.913 1.82921 1
82 -140 2.5 0
82.0142 -140.001 3.08008 1
84 -140 3 0
84.024 -139.889 3.39613 1
84 -140 2 0
83.9821 -139.915 2.44303 1
86 -140 4 0
86.1157 -139.919 3.91796 1
86 -140 3 0
85.8954 -140.01 3.16468 1
86 -140 1.5 0
86.038 -139.978 1.64959 1
88 -140 6.5 0
87.8833 -139.876 6.50968 1
88 -140 6 0
87.8933 -139.861 5.98026 1
88 -140 5.5 0
87.9192 -139.794 5.41827 1
88 -140 2.5 0
87.9732 -139.949 2.6966 1
90 -140 2.5 0
89.9864 -139.895 2.73382 1
92 -140 4 0
92.0503 -139.785 4.1482 1
92 -140 2.5 0
91.9435 -139.842 2.74547 1
94 -140 3 0
93.8974 -139.733 3.22348 1
94 -140 2.5 0
93.9713 -139.836 2.69355 1
96 -140 6.5 0
95.8808 -139.85 6.54721 1
96 -140 5.5 0
95.8694 -139.741 5.61983 1
96 -140 5 0
95.8819 -139.729 5.15675 1
98 -140 26 0
98 -140 26 1
98 -140 25.5 0
98 -140 25.5 1
98 -140 25 0
98 -140 25 1
98 -140 16.5 0
98 -140 16.5 1
100 -140 12 0
100.049 -140.055 11.9869 1
100 -140 11.5 0
100.128 -140.102 11.5246 1
102 -140 8 0
102.06 -140.059 8.14982 1
104 -140 8 0
104.09 -140.008 8.26727 1
106 -140 8 0
105.99 -139.93 8.3979 1
108 -140 8 0
107.924 -139.96 8.32494 1
110 -140 8.5 0
109.861 -140.003 8.81497 1
112 -140 10 0
111.919 -140.022 10.2412 1
114 -140 10 0
113.924 -140.014 10.3663 1
116 -140 -3.5 0
116 -140 -3.5 1
118 -140 11.5 0
117.913 -140.012 11.8393 1
120 -140 11.5 0
119.96 -140.019 11.82 1
122 -140 12 0
121.968 -140.015 12.4072 1
124 -140 12 0
123.971 -140.008 12.4112 1
126 -140 12 0
125.96 -140.024 12.3997 1
128 -140 12.5 0
127.968 -140.015 12.9072 1
130 -140 12.5 0
129.989 -140 12.9138 1
132 -140 12.5 0
132 -140 12.9153 1
134 -140 12.5 0
133.991 -140.011 12.9126 1
136 -140 12.5 0
135.976 -140.019 12.9084 1
138 -140 13 0
137.993 -140.032 13.3436 1
138 -140 12.5 0
137.981 -140.032 12.8555 1
140 -140 13 0
140.009 -140.032 13.3613 1
140 -140 12.5 0
140.014 -140.04 12.8729 1
142 -140 12.5 0
142.02 -140.04 12.9599 1
144 -140 12.5 0
144.013 -140.03 12.9283 1
146 -140 12.5 0
146.008 -140.015 12.9119 1
148 -140 12.5 0
148 -140.009 12.9141 1
150 -140 12.5 0
150 -140 12.9153 1
152 -140 12.5 0
152 -140 12.9153 1
154 -140 12.5 0
154.009 -140 12.9141 1
156 -140 12.5 0
156.027 -140.006 12.927 1
158 -140 12.5 0
158.04 -140.021 12.854 1
158 -140 12 0
158.04 -140.009 12.3502 1
160 -140 12 0
160.035 -140.003 12.4249 1
162 -140 12 0
162.009 -140 12.4141 1
164 -140 12 0
164.011 -140 12.4138 1
166 -140 12 0
166.04 -140 12.4071 1
168 -140 11.5 0
168.04 -140.011 11.9049 1
170 -140 11.5 0
170.011 -140 11.9138 1
172 -140 11.5 0
172.011 -140 11.9138 1
174 -140 11.5 0
174.037 -140.003 11.9073 1
176 -140 11 0
176.04 -140.012 11.4018 1
178 -140 11 0
178.017 -140.006 11.4123 1
180 -140 11 0
180 -140 11.4153 1
182 -140 11 0
182 -140 11.4153 1
184 -140 11 0
184 -140 11.4153 1
186 -140 11 0
186 -140 11.4153 1
188 -140 11 0
188 -140 11.4153 1
190 -140 11 0
190.019 -139.992 11.4116 1
192 -140 11 0
192.04 -139.976 11.3997 1
194 -140 10.5 0
194.032 -139.981 10.9069 1
196 -140 10.5 0
196.021 -139.989 10.9112 1
198 -140 10.5 0
198.032 -139.992 10.9082 1
200 -140 10 0
200.04 -139.976 10.3152 1
202 -140 10 0
202.02 -139.984 10.2232 1
204 -140 2.5 0
204.024 -140 2.5 1
204 -140 0.5 0
204.031 -140.005 0.514406 1
206 -140 7.5 0
206.004 -139.963 7.52894 1
206 -140 -1.5 0
206.052 -140.077 -1.4027 1
206 -140 -5.5 0
205.991 -140.053 -5.43153 1
206 -140 -16 0
206.058 -140.047 -15.9773 1
208 -140 9.5 0
207.952 -140.081 9.59628 1
208 -140 -5.5 0
207.969 -140.048 -5.45219 1
208 -140 -6 0
208.013 -139.937 -6.05897 1
208 -140 -6.5 0
207.986 -139.945 -6.55315 1
210 -140 4 0
210.131 -139.915 4.03018 1
210 -140 -1.5 0
209.813 -140.1 -1.27024 1
212 -140 11 0
212.012 -139.952 10.9681 1
212 -140 1 0
212.008 -140.001 1.04334 1
212 -140 0.5 0
211.995 -139.987 0.637016 1
212 -140 0 0
